ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,WINDOWwidth,NightsperWINDOW,OBSperiod,NumofWINDOW,dataLOSSfrac
1454.0,136.0,87201.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1455.0,35944.0,59765.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1456.0,4553.0,54242.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1457.0,15189.0,25260.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1458.0,56904.0,76883.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1459.0,12738.0,15341.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1460.0,39149.0,53939.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1461.0,14055.0,9579.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1462.0,55175.0,91293.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1463.0,90206.0,75100.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1464.0,48769.0,51319.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1465.0,12081.0,97325.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1466.0,28062.0,90267.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1467.0,93151.0,55333.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1468.0,68747.0,65196.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1469.0,11877.0,8644.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1470.0,25051.0,94464.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1471.0,6375.0,47050.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1472.0,22852.0,84002.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1473.0,77977.0,22312.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1474.0,44187.0,76023.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1475.0,39825.0,21856.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1476.0,46075.0,53800.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1477.0,38119.0,24991.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1478.0,47274.0,24488.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1479.0,41094.0,4539.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1480.0,39367.0,77825.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1481.0,80264.0,28311.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1482.0,96044.0,38569.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1483.0,28443.0,3256.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1484.0,4984.0,52227.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1485.0,74756.0,80797.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1486.0,42350.0,42692.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1487.0,35335.0,78507.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1488.0,43823.0,9997.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1489.0,34708.0,94457.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1490.0,53783.0,26395.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1491.0,84963.0,96058.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1492.0,55333.0,19532.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1493.0,35684.0,96749.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1494.0,19275.0,66551.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1495.0,37550.0,91656.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1496.0,10109.0,11015.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1497.0,73695.0,23672.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1498.0,64852.0,69351.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1499.0,82612.0,1534.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,276.0,40,12,6,0.2
1500.0,79870.0,90643.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1501.0,76821.0,59063.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1502.0,63261.0,90243.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1503.0,15254.0,41296.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1504.0,45600.0,88361.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1505.0,79093.0,14154.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1506.0,66442.0,72414.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1507.0,96531.0,60974.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1508.0,53021.0,75259.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1509.0,52262.0,30050.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1510.0,41807.0,49278.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1511.0,64199.0,68413.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1512.0,76948.0,76540.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1513.0,54877.0,90451.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1514.0,63559.0,90225.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1515.0,96684.0,5104.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1516.0,69760.0,82587.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1517.0,20946.0,22848.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1518.0,77916.0,87429.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1519.0,81295.0,29734.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1520.0,65718.0,10479.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1521.0,64573.0,7752.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1522.0,32801.0,92505.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1523.0,8540.0,2193.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1524.0,85306.0,35249.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1525.0,1762.0,70276.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1526.0,60408.0,22576.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1527.0,49753.0,29642.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1528.0,26602.0,14116.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1529.0,67873.0,89972.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1530.0,19181.0,2252.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1531.0,44543.0,36678.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1532.0,89813.0,93741.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1533.0,84620.0,20194.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1534.0,71620.0,64627.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1535.0,72294.0,24571.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1536.0,19354.0,76062.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1537.0,2692.0,42877.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1538.0,16073.0,32983.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1539.0,75403.0,49674.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1540.0,16424.0,42774.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1541.0,92901.0,45913.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1542.0,84406.0,33642.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1543.0,22365.0,64397.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1544.0,904.0,67654.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1545.0,80377.0,65693.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1546.0,70439.0,38018.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1547.0,70655.0,12808.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1548.0,4545.0,17949.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1549.0,79224.0,83071.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1550.0,36984.0,32984.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1551.0,82859.0,64727.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1552.0,74745.0,99001.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1553.0,60417.0,72850.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1554.0,136.0,87201.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1555.0,35944.0,59765.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1556.0,4553.0,54242.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1557.0,15189.0,25260.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1558.0,56904.0,76883.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1559.0,12738.0,15341.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1560.0,39149.0,53939.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1561.0,14055.0,9579.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1562.0,55175.0,91293.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1563.0,90206.0,75100.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1564.0,48769.0,51319.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1565.0,12081.0,97325.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1566.0,28062.0,90267.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1567.0,93151.0,55333.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1568.0,68747.0,65196.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1569.0,11877.0,8644.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1570.0,25051.0,94464.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1571.0,6375.0,47050.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1572.0,22852.0,84002.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1573.0,77977.0,22312.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1574.0,44187.0,76023.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1575.0,39825.0,21856.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1576.0,46075.0,53800.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1577.0,38119.0,24991.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1578.0,47274.0,24488.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1579.0,41094.0,4539.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1580.0,39367.0,77825.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1581.0,80264.0,28311.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1582.0,96044.0,38569.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1583.0,28443.0,3256.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1584.0,4984.0,52227.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1585.0,74756.0,80797.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1586.0,42350.0,42692.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1587.0,35335.0,78507.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1588.0,43823.0,9997.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1589.0,34708.0,94457.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1590.0,53783.0,26395.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1591.0,84963.0,96058.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1592.0,55333.0,19532.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1593.0,35684.0,96749.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1594.0,19275.0,66551.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1595.0,37550.0,91656.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1596.0,10109.0,11015.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1597.0,73695.0,23672.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1598.0,64852.0,69351.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
1599.0,82612.0,1534.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,330.0,40,12,6,0.2
